0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
0,14,88LB,"12, 13, 14"
0,15,40LB,"123, 123, 123, 123"
